rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
1598,کروا,"s.m. An earthen pipkin, a pot with a spout; — a pod or seed-vessel: — karwā-ćauth, s.f…",explicit_review_required,4.710,False,False,,True,True,,
1599,جلدی,quickly; haste,explicit_review_required,4.850,True,False,,True,True,,
1600,جاں,"form of جَان (jān — life (ie. a soul, person))",explicit_review_required,4.890,False,False,,True,True,,
1601,امتحان,"examination, test",verified_strong,4.690,True,True,test,True,True,,
1602,کمرے,"inflection of کَمْرَہ (kamra): | also: plural direct of کَمْرَہ (kamra — room, chamber)",verified_strong,4.460,True,True,"direct,plural",True,True,,
1603,پریشانی,"distress, trouble",explicit_review_required,4.520,False,False,,True,True,,
1604,وکیل,lawyer,explicit_review_required,4.980,False,False,,True,True,,
1605,واٹر,water,explicit_review_required,4.460,False,False,,True,True,,
1606,ڈبلیو,the English letter W (in acronyms),explicit_review_required,4.630,False,False,,True,True,,
1607,سرخ,"adj. red; twilight-colored; a communist or socialist (metaphorically) | Platts: adj. Red (syn. lāl); high (as a price or rate); — s.f. The seed of the Abrus precatorius (syn. ghuṅgćī,…",verified_strong,4.740,True,True,"communist,metaphorically,red,socialist",True,True,,
1608,غازی,"(for A. غازٍ g̠āziṉ, act. part. of غزو 'to go forth to fight with an enemy'), s.m. One who engages in a…",explicit_review_required,4.740,False,False,,True,True,,
1609,کائنات,"n. the universe; creatures; beings | name: a female given name | Platts: (pl. of kāʼinat, n. of un. fr. kāʼin, act. part. of کان (for کون), 'to be, to exist'), s.f. Existing things,…",verified_strong,4.830,True,True,"being,beings,creatur,creature,creatures,female,given,name,universe",True,True,,
1610,ساز,"part. & s.m. Making, preparing, effecting; feigning; — maker; counterfeiter (used as last member of…",explicit_review_required,4.830,True,False,,True,True,,
1611,کیفیت,"(for A. کيفية kaifīyat, abst. s. fr. kaifa), s.f. Quality, nature, character; mode, state, condition,…",explicit_review_required,4.730,False,False,,True,True,,
1612,ٹرک,truck,verified_strong,4.490,True,True,truck,True,True,,
1613,سورج,"n. Sun, sun; sunshine | Platts: s.m. The sun: — sūraj-baras, s.m. Solar year: — sūraj-bansī, adj. & s.m. Of or belonging to the solar race…",verified_strong,4.920,True,True,"sun,sunshine",True,True,,
1614,مہینے,plural direct of مَہِینَہ (mahīna — alternative form of مَہِینَا (mahīnā)) | also: oblique singular of مَہِینَہ (mahīna — alternative form of مَہِینَا (mahīnā)) | also: plural direct of مَہِینا (mahīnā — a month; period of thirty days),explicit_review_required,4.910,False,False,,True,True,,
1615,بیگم,"n. begum; lady (of rank); wife | Platts: (fem. of beg, q.v.), s.f. Lady; queen: a title of Mogal ladies",verified_strong,4.920,True,True,"begum,queen,wife",True,True,,
1616,اخبارات,"press; plural of اخبار, newspapers | also: plural formal of اَخْبار (axbār — newspaper)",verified_strong,4.660,True,True,"pres,press",True,True,,
1617,پیشکش,"gift to a superior, a submission, request",explicit_review_required,4.360,False,False,,True,True,,
1618,کتابیں,"plural direct of کِتاب (kitāb — book, manuscript, volume)",explicit_review_required,4.840,True,False,,True,True,,
1619,لیتی,takes (feminine),explicit_review_required,4.670,False,False,,True,True,,
1620,لکہ,"( = S. लक्ष), s.m. A mark, spot, blot, stain",explicit_review_required,0.000,False,False,,True,True,,
1621,معاشرہ,society,verified_strong,4.470,True,True,society,True,True,,
1622,پل,n. bridge; causeway; moment (24 seconds) | Platts: s.m. A particular weight (equal to four karshas or the one hundredth part of a tola); a particular measure of…,verified_strong,4.900,True,True,"bridge,causeway,moment,second,seconds",True,True,,
1623,چلتا,"adj. (f. -ī), Moving, in motion, going, passing, proceeding; movable (as a pulley, &c.); flowing, running (as…",explicit_review_required,4.840,False,False,,True,True,,
1624,طوفان,storm,verified_strong,4.710,True,True,storm,True,True,,
1625,نعت,"n. naat, poem in praise of Holy Prophet Muhammad. | Platts: (inf. n. of نعت 'to describe,' &c.), s.f. A description; an epithet; a descriptive epithet or phrase, a…",verified_strong,4.400,True,True,"holy,in,muhammad,naat,poem,praise,prophet",True,True,,
1626,اختیارات,"plural formal of اِخْتِیَار (ixtiyār — power, authority, jurisdiction)",explicit_review_required,4.690,False,False,,True,True,,
1627,اضلاع,"s.f. Ribs; sides (of a figure); districts, divisions (of land); convexities; arches",explicit_review_required,4.680,False,False,,True,True,,
1628,امتیاز,"s.m.f. Separation, distinction, discrimination ( = tamīz); discernment, judgment, discretion; holding oneself…",explicit_review_required,4.650,True,False,,True,True,,
1629,اک,"num. alternative form of ایک (aek, “one - cardinal”) | Platts: (contr. from ايك ek, and used in compn.), adj. One: — ik-ang, s.m. Either of the dishes of a pair of scales:…",verified,4.540,True,False,,True,True,,
1630,امان,"s.f. Security, safety; freedom from fear, ease of mind; protection, safeguard…",explicit_review_required,4.680,False,False,,True,True,,
1631,تصدیق,"n. verification; confirmation; attestation; countersignature | Platts: s.f. Proving true, confirming the truth (of), verifying, attesting; acknowledging the truth (of);…",verified_strong,4.860,True,True,"attestation,confirmation,countersignature,verification",True,True,,
1632,حصوں,"plural oblique of حِصَّہ (hissa — part, share, piece)",explicit_review_required,4.780,False,False,,True,True,,
1633,درخت,n. tree | Platts: s.m. A tree,verified_strong,4.820,True,True,tree,True,True,,
1634,افادہ,"s.m. Imparting advantage, benefiting; tenour, purport; explanation; teaching, instruction; conveying a…",explicit_review_required,3.010,False,False,,True,True,,
1635,بیگ,"n. bey, beg; lord, master; speed, celerity, haste | adv. hastily, speedily, quickly, soon | Platts: s.m. & adv. Speed, celerity, haste, rapidity; violence, impetuosity; — dung; — with haste, speedily, quickly,…",verified_strong,4.720,True,True,"beg,bey,dung",True,True,,
1636,معیاری,"qualitative, standard",verified_strong,4.630,True,True,"qualitative,standard",True,True,,
1637,آسمان,sky,verified_strong,4.890,True,True,sky,True,True,,
1638,وعدہ,promise,verified_strong,5.000,True,True,promise,True,True,,
1639,رب,"Lord, God",verified_strong,5.220,True,True,"god,lord",True,True,,
1640,ناک,"n. nose | Platts: (i.q. S. नक्, base नज्), suffix (added to verbal roots, and subst., to form adj. of quality), Affected…",verified_strong,4.770,True,True,nose,True,True,,
1641,شور,"n. noise; uproar, clamor | Platts: s.m. A barbarian, a savage; a member of a particular tribe of barbarians who inhabit the mountainous…",verified_strong,4.810,True,True,"clamor,noise,uproar",True,True,,
1642,لچک,"n. kerchief; headscarf; elasticity | Platts: s.f. Bending, bending down; flexibility; spring, springiness, elasticity; — a strain, a sprain; — softness,…",verified_strong,3.720,True,True,"sprain,strain",True,True,,
1643,ملازمت,"employment, job, service",verified_strong,4.750,True,True,"employment,job,service",True,True,,
1644,نافذ,"(act. part. of نفذ 'to pass through, to penetrate,' &c.), part. adj. Passing through, getting through;…",explicit_review_required,4.770,False,False,,True,True,,
1645,عبادت,worship,verified_strong,5.030,True,True,worship,True,True,,
1646,سانس,breath,verified_strong,4.730,True,True,breath,True,True,,
1647,امجد,"adj. (compar. & superl. of majd), More, or most, glorious",explicit_review_required,4.480,False,False,,True,True,,
1648,ترک,"n. a Turkic person; a speaker of a Turkic language, or bearer of Turkic heritage; a Turkish person; a citizen of Turkey | Platts: s.f. Rafter, beam",verified_strong,5.040,True,True,"bearer,citizen,heritage,language,person,speaker,turkey,turkic,turkish",True,True,,
1649,گنا,"n. sugar cane | Platts: s.m. (f. gunī) Fold, times (suffixed to numerals to form multiplicatives; e.g. sau-gunā, 'a hundred-fold'); —…",verified_strong,4.570,True,True,"cane,sugar",True,True,,
1650,چیزوں,"oblique plural of چِیز (cīz, “thing”) | also: plural oblique of چِیز (cīz — thing (ie. object; item))",explicit_review_required,4.590,True,False,,True,True,,
1651,مستحکم,"adj. firm, stable, established, solid | Platts: (pass. part. of استحکم 'to be or become firm, or stable,' &c., x of حکم 'to restrain,' &c.; but quasi-pass.…",verified_strong,4.640,True,True,"establish,established,firm,solid,stable",True,True,,
1652,پن,"An affix which, added to substantives and adjectives, forms abstract substantives, denoting condition, state,…",explicit_review_required,4.790,False,False,,True,True,,
1653,کہتا,"s.m. A pit (for storing grain, or ice, &c.), a subterraneous granary ( = khāt, and khātā); — store, heap,… | also: masculine singular of کَہْنا (kahnā — to say)",explicit_review_required,5.150,False,False,,True,True,,
1654,وزن,"n. weight, weighing, measure, balance | Platts: (inf. n. of وزن 'to weigh'), s.m. Weighing, weighment; telling (money, &c.) by just weight; — examining,…",verified_strong,4.750,True,True,"balance,measure,weigh,weighing,weight",True,True,,
1655,جتنا,"pron. adj. (f. -ī; correl. itnā; utnā, titnā), As much as; as many; how much; however much: — jitne-meṅ, adv.…",explicit_review_required,4.820,False,False,,True,True,,
1656,لطیف,"(fr. لطف; see lut̤f, lat̤āfat), adj. Slender, thin, fine, delicate, minute, subtile; occult; — light; —…",explicit_review_required,4.470,False,False,,True,True,,
1657,آرمی,army,verified_strong,5.010,True,True,army,True,True,,
1658,مشن,"(inf. n. of مشن), s.m. Striking gently (with a sword, or scourge); — scratching, excoriating, grazing (the…",explicit_review_required,4.730,False,False,,True,True,,
1659,دانش,"wisdom, learning",verified_strong,4.330,True,True,"learn,learning,wisdom",True,True,,
1660,زاہد,"ascetic, pious abstainer",explicit_review_required,4.440,False,False,,True,True,,
1661,دریا,river,verified_strong,4.880,True,True,river,True,True,,
1662,تیسرا,third,verified_strong,4.640,True,True,third,True,True,,
1663,ذوالفقار,the double bladed sword of Ali,explicit_review_required,4.630,False,False,,True,True,,
1664,مواد,"s.m. pl. (of mādda, q.v.), Matters, points, articles; — females; — humours (of the body); — matter, pus",explicit_review_required,4.910,False,False,,True,True,,
1665,دیہات,"villages, countryside",verified_strong,4.350,True,True,"countryside,villag,village,villages",True,True,,
1666,رفیق,"companion, comrade",explicit_review_required,4.740,False,False,,True,True,,
1667,مر,"(see mar-nā), s.m. Dying. | also: form of مَرْنا (marnā — to die, to be dead)",explicit_review_required,4.860,False,False,,True,True,,
1668,بحران,n. crisis; delirium | Platts: s.m. Crisis of a disease,verified_strong,4.620,True,True,"crisi,crisis,delirium",True,True,,
1669,نیند,"n. sleep, slumber; dream; death, eternal sleep | Platts: s.f. Sleep: — nīṅd ućaṭnā, or nīṅd ućāṭ honā, v.n. Sleep to be dissipated, or to vanish; to have one's sleep…",verified_strong,4.740,True,True,"death,dream,eternal,sleep,slumber",True,True,,
1670,اعداد,"s.m. pl. (of عدد ʻadad), Numbers: — aʻdād-i-mutabāʼin, s.m. Incommensurable numbers, prime numbers: —…",explicit_review_required,4.680,False,False,,True,True,,
1671,قرضے,plural direct of قَرْضَہ (qarẓa — debt (loan)) | also: oblique singular of قَرْضَہ (qarẓa — debt (loan)),explicit_review_required,4.450,False,False,,True,True,,
1672,مندر,"n. a Hindu temple; temple, place or house of worship | Platts: adj. Slow, tardy, sluggish, &c. (i.q. mand, q.v.); large, bulky; thick, dense; firm…",verified_strong,4.510,True,True,"hindu,house,place,temple,worship",True,True,,
1673,چاہیں,plural perfective of چاہْنا (cāhnā — to want) | also: feminine of چاہْنا (cāhnā — to want),explicit_review_required,4.680,False,False,,True,True,,
1674,لازمی,adj. Necessary; inevitable; — s.f. Anything that is necessary; what must be; a necessity,explicit_review_required,4.720,False,False,,True,True,,
1675,بہار,spring; bloom,verified_strong,4.780,True,True,"bloom,spr,spring",True,True,,
1676,حبیب,"(fr. حب 'to love,' and = maḥbūb), s.m. A person loved or beloved; a lover, sweetheart; a friend",explicit_review_required,4.590,False,False,,True,True,,
1677,بہیجا,"(perf. part. of bhījnā), part. adj. Moistened, wet, steeped, soaked; moist, damp",explicit_review_required,0.000,False,False,,True,True,,
1678,فرماتے,"plural masculine of فَرْمانا (farmānā — to bequest, request; to utter, say graciously)",explicit_review_required,4.920,False,False,,True,True,,
1679,قیمتی,"adj. valuable; precious; costly | Platts: (rel. n. fr. qīmat), adj. Of the price or value (of); valuable, precious; costly, high-priced, expensive",verified_strong,4.680,True,True,"costly,preciou,precious,valuable",True,True,,
