"Front","Back"
"فِي المَدَى المَنْظُورِ القَرِيبِ المَلْمُوسِ fawran jiddan haalan tamaman mutlaqan nihaiyyan kulliyan jadriyyan kowniyyan","Translations:
EN: in the near foreseeable future tangible right now very much immediately completely absolutely finally totally radically universally
FR: dans l'avenir prévisible proche tangible dès maintenant énormément immédiatement totalement absolument finalement entièrement radicalement universellement
UR: آفاقی طور پر انقلابی طور پر حتمی طور پر مطلق طور پر مکمل طور پر اسی وقت فوری طور پر بہت زیادہ محسوس ہونے والے قریب ترین مستقبل میں

Definition:
(EN) (Tetradeca-emphatic). The absolute ultimate maximum way to say that the entire universe now sees the physical reality of a change, starting this micro-second.

Example: سَيَكُونُ النُّورُ فِي المَدَى المَنْظُورِ القَرِيبِ المَلْمُوسِ fawran jiddan haalan tamaman mutlaqan nihaiyyan kulliyan jadriyyan kowniyyan.

Translation: The Light will be in the near foreseeable future tangible right now very much immediately completely absolutely finally totally radically universally.

Root Word: N-Ẓ-R-L-M-S-Ḥ-F-Ḥ-T-M-N-K-J-K (ن ظ ر ل م س ح ف ح ت م ن ک ج ک)

Synonyms: الحَقِيقَةُ العُظْمَى الآنَ, وُجُودٌ كَامِلٌ"
"بِغَضِّ النَّظَرِ عَنِ الاِعْتِبَارَاتِ النَّفْسِيَّةِ العَابِرَةِ لِلأَسَفِ المُرِّ القَاتِلِ الشَّدِيدِ تَمَامًا جِدًّا مُطْلَقًا","Translations:
EN: regardless of absolutely completely very much bitter deadly unfortunately fleeting psychological considerations
FR: quelles que soient les considérations psychologiques absolument totalement très amèrement mortellement éphémères énormément
UR: مطلق طور پر بہت زیادہ مکمل طور پر انتہائی تلخ اور مہلک افسوس کے ساتھ عارضی نفسیاتی مفادات سے قطع نظر

Definition:
(EN) (Octo-emphatic). The absolute maximum human way to say that facts must be followed even when the heart is being absolutely crushed by the most extreme agony possible.

Example: نُنَفِّذُ الأَمْرَ بِغَضِّ النَّظَرِ عَنِ الاِعْتِبَارَاتِ النَّفْسِيَّةِ العَابِرَةِ لِلأَسَفِ المُرِّ القَاتِلِ الشَّدِيدِ تَمَامًا جِدًّا مُطْلَقًا.

Translation: We execute the command regardless of absolutely completely very much bitter deadly unfortunately fleeting psychological considerations.

Root Word: N-F-S-ʿ-B-R-M-R-Q-T-SH-T-J-M (ن ف س ع ب ر م ر ق ت ش ت ج م)

Synonyms: لِلْوَاقِعِ المَحْتُومِ الأَبَدِيِّ, دُونَ مَشَاعِرٍ 100%"
"عَلَى وَشْكِ التَّلاشِي المَعْنَوِيِّ","Translations:
EN: on the verge of spiritual disappearance / moral rot
FR: sur le point de la disparition spirituelle / pourriture morale
UR: معنوی طور پر مٹ جانے (روحانیت ختم ہونے) کے دہانے پر

Definition:
(EN) Phrase describing a nation or a soul that is losing its values, its hope, and its meaning, about to become a hollow shell without a spirit.

Example: المُجْتَمَعُ عَلَى وَشْكِ التَّلاشِي المَعْنَوِيِّ.

Translation: Society is on the verge of spiritual disappearance.

Root Word: L-SH-Y-ʿ-N-W (ل ش ي ع ن و)

Synonyms: نِهَايَةُ القِيَمِ, ضَيَاعُ الرُّوحِ"
"بِمَحْضِ تَقْدِيرِكَ العِلْمِيِّ المِيكَانِيكِيِّ","Translations:
EN: at your own scientific and mechanical discretion
FR: à ta seule discrétion scientifique et mécanique
UR: آپ کی اپنی سائنسی اور میکانکی (مکینیکل) صوابدید پر

Definition:
(EN) (Triple emphatic). Focuses entirely on the listener's understanding of machines, gears, force, and physical engineering logic.

Example: أَصْلِحِ المُحَرِّكَ بِمَحْضِ تَقْدِيرِكَ العِلْمِيِّ المِيكَانِيكِيِّ.

Translation: Repair the engine at your own scientific and mechanical discretion.

Root Word: ʿ-L-M-M-Y-K (ع ل م م ی ک)

Synonyms: حَسْبَ الآلاتِ وَالعِلْمِ, لِلْمُهَنْدِسِ المَاهِرِ"
"فِي حَالِ طَلَبِ التَّوْضِيحِ الإِيكُولُوجِيِّ","Translations:
EN: in case ecological clarification is requested
FR: en cas de demande de clarification écologique
UR: ایکولوجیکل (ماحولیاتی حیاتیات) وضاحت طلب ہونے کی صورت میں

Definition:
(EN) (Extreme pedagogical depth). Conditional phrase for when a scientist needs to know how living things interact with their environment in a specific area.

Example: اِشْرَحِ الغَابَةَ فِي حَالِ طَلَبِ التَّوْضِيحِ الإِيكُولُوجِيِّ.

Translation: Explain the forest in case ecological clarification is requested.

Root Word: ʾ-Y-K-W-L-W (أ ی ک و ل و)

Synonyms: إِذَا سَأَلُوا عَنْ تَعَايُشِ الأَحْيَاءِ, لِلشَّرْحِ البِيئِيِّ العِلْمِيِّ"
"عَلَى مَدَى الجِيالِ المُنْبَعِثَةِ مِنْ بَيْنِ الرُّكَامِ بَعْدَ الصَّبْرِ الجَمِيلِ جِدًّا تَمَامًا نِهَائِيًّا مُطْلَقًا كُلِّيًّا جَذْرِيًّا كَوْنِيًّا سَرْمَدِيًّا","Translations:
EN: over generations rising from the rubble after very beautiful patience completely finally absolutely totally radically universally eternally
FR: au fil des générations surgissant des décombres après une très belle patience totalement finalement absolument entièrement radicalement universellement éternellement
UR: ابدی طور پر آفاقی طور پر انقلابی طور پر حتمی طور پر مطلق طور پر مکمل طور پر انتہائی خوبصورت صبرِ جمیل کے بعد ملبے سے ابھرنے والی نسلوں کے دوران

Definition:
(EN) (Deca-emphatic). The absolute ultimate maximum way to say that a civilization was rebuilt in a way that will last for all eternity, never to fall again.

Example: عِشْنَا عَلَى مَدَى الجِيالِ المُنْبَعِثَةِ مِنْ بَيْنِ الرُّكَامِ بَعْدَ الصَّبْرِ الجَمِيلِ جِدًّا تَمَامًا نِهَائِيًّا مُطْلَقًا كُلِّيًّا جَذْرِيًّا كَوْنِيًّا سَرْمَدِيًّا.

Translation: We lived over generations rising from the rubble after very beautiful patience completely finally absolutely totally radically universally eternally.

Root Word: B-ʿ-TH-Ṣ-B-R-J-M-L-J-DH-R-K-W-N-S-R-M (ب ع ث ص ب ر ج م ل ج ذ ر ک و ن س ر م)

Synonyms: لِلأَبَدِ الأَبِيدِ, نِهَايَةُ الزَّمَانِ المَادِّيِّ"
"بِغَرَضِ الاِسْتِمَالَةِ الفِيزْيَائِيَّةِ","Translations:
EN: for the purpose of physical winning over / material appeal
FR: à des fins de séduction physique / d'attrait matériel
UR: مادی (فزیکل) طور پر مائل کرنے کی غرض سے

Definition:
(EN) Phrase used when an action is taken to convince someone by showing them physical objects, material wealth, or the strength of one's body.

Example: قَدَّمَ المَالَ بِغَرَضِ الاِسْتِمَالَةِ الفِيزْيَائِيَّةِ.

Translation: He presented the money for the purpose of physical winning over.

Root Word: F-Z-Y (ف ز ی)

Synonyms: لِجَذْبِ الحَوَاسِّ, لِلمَادَّةِ المَلْمُوسَةِ"
"فِي المَقَامِ السَّادِسِ وَالأَرْبَعِينَ","Translations:
EN: in the forty-sixth place / forty-sixthly
FR: en quarante-sixième lieu
UR: چھیالیسویں نمبر پر

Definition:
(EN) Phrase used to introduce the forty-sixth item in an ordered list of points or reasons.

Example: وَفِي المَقَامِ السَّادِسِ وَالأَرْبَعِينَ، الفَضَاءُ.

Translation: And forty-sixthly, space.

Root Word: Q-W-M (ق و م)

Synonyms: سِتَّةٌ وَأَرْبَعُونَ, بَعْدَ ذَلِكَ"
"بِمَا لَا يَدَعُ مَجَالاً لِلتَّبَاينِ الفَلْسَفِيِّ","Translations:
EN: philosophically unified / leaving no room for philosophical disparity
FR: philosophiquement unifié / ne laissant aucune place à la disparité philosophique
UR: جس میں فلسفیانہ تفاوت کی کوئی گنجائش نہ ہو

Definition:
(EN) Phrase describing a wisdom or a school of thought so absolute that every thinker on Earth must agree with its core meaning.

Example: كُتِبَ الحَقُّ بِمَا لَا يَدَعُ مَجَالاً لِلتَّبَاينِ الفَلْسَفِيِّ.

Translation: Truth was written leaving no room for philosophical disparity.

Root Word: B-Y-N-F-L-S (ب ی ن ف ل س)

Synonyms: فِكْرٌ مُوَحَّدٌ لِلْبَشَرِ, دُونَ نِقَاشٍ"
"مِنْ قُبَيْلِ المَصْلَحَةِ الاِسْتِرَاتِيجِيَّةِ الاِسْتِخْبَارَاتِيَّةِ","Translations:
EN: for the sake of intelligence-related strategic interest
FR: par intérêt stratégique de renseignement
UR: انٹیلی جنس تزویراتی (سٹراٹیجک) مفاد کی خاطر

Definition:
(EN) Phrase used to justify actions (like spying or hacking) as being vital for the nation's power through secret knowledge.

Example: نَعْمَلُ مِنْ قُبَيْلِ المَصْلَحَةِ الاِسْتِرَاتِيجِيَّةِ الاِسْتِخْبَارَاتِيَّةِ.

Translation: We work for the sake of intelligence-related strategic interest.

Root Word: Ṣ-L-Ḥ-KH-B-R (ص ل ح خ ب ر)

Synonyms: لِلأَمْنِ القَوْمِيِّ السِّرِّيِّ, أَمْرٌ جَاسُوسِيٌّ حَيَوِيٌّ"
"مِنَ الصَّعْبِ تَفَادِي الوُقُوعِ فِي هَذَا الشَّرَكِ","Translations:
EN: hard to avoid falling into this snare / web of deceit (metaphor)
FR: difficile d'éviter de tomber dans ce piège / ce guet-apens
UR: اس جال (دھوکے) میں گرنے سے بچنا مشکل ہو

Definition:
(EN) Phrase used when a person is caught in a subtle, clever lie or a complex social trap that was hidden behind a friendly face.

Example: كَانَ الكَلامُ مَعْسُولاً وَمِنَ الصَّعْبِ تَفَادِي الوُقُوعِ فِي هَذَا الشَّرَكِ.

Translation: The speech was sweet and it was hard to avoid falling into this snare.

Root Word: SH-R-K (ش ر ک)

Synonyms: مَكِيدَةٌ غَادِرَةٌ, وَرْطَةٌ نَفْسِيَّةٌ"
"عَلَى نِطَاقٍ تَرْبَوِيٍّ مِيكَانِيكِيٍّ شَامِلٍ","Translations:
EN: on a comprehensive educational and mechanical scale
FR: à une échelle éducative et mécanique complète
UR: ہمہ گیر تعلیمی اور میکانکی (مکینیکل) سطح پر

Definition:
(EN) Phrase describing high-level training that focuses on the physics of motion, gears, engines, and the structural logic of machines.

Example: نُصَمِّمُ المُحَرِّكَ عَلَى نِطَاقٍ تَرْبَوِيٍّ مِيكَانِيكِيٍّ شَامِلٍ.

Translation: We design the engine on a comprehensive educational and mechanical scale.

Root Word: R-B-W-M-Y-K (ر ب و م ی ک)

Synonyms: لِلْمُهَنْدِسِينَ الأَكْفَاءِ, تَعْلِيمٌ مَادِّيٌّ دَقِيقٌ"
"فِي هَذِهِ المَرْحَلَةِ المِفْصَلِيَّةِ العَقَدِيَّةِ لِلْغَايَةِ","Translations:
EN: at this extremely dogmatic and pivotal stage (of belief)
FR: à cette phase charnière extrêmement dogmatique (de croyance)
UR: اس انتہائی عقائدی (نظریاتی) اور کلیدی مرحلے پر

Definition:
(EN) (Double emphatic). Phrase focusing on a turning point that involves the deepest core beliefs, religious doctrines, or ideological foundations of a group.

Example: تَثَبَّتُوا فِي هَذِهِ المَرْحَلَةِ المِفْصَلِيَّةِ العَقَدِيَّةِ لِلْغَايَةِ.

Translation: Stay firm at this extremely dogmatic and pivotal stage.

Root Word: F-Ṣ-L-ʿ-Q-D (ف ص ل ع ق د)

Synonyms: لَحْظَةُ الإِيمَانِ المُرَّةِ, وَقْتٌ عَقَائِدِيٌّ حَاسِمٌ"
