"Front","Back"
"دعوت دینا","Translations:
EN: to invite / to host a feast
AR: دَعَا / عَزَمَ
FR: inviter / convier

Definition:
(EN) Compound verb expressing the act of asking someone to attend an event or a meal.

Example: اس نے مجھے کھانے کی دعوت دی۔

Translation: He invited me for a meal.

Root Word: Arabic 'daʿwat'.

Synonyms: بلانا, مدعو کرنا"
"مہمان نوازی کرنا","Translations:
EN: to show hospitality / to host
AR: اِسْتَضَافَ / أَكْرَمَ الضَّيْف
FR: faire preuve d'hospitalité

Definition:
(EN) Compound verb expressing the act of being a good host and taking care of guests.

Example: پاکستانی اپنی مہمان نوازی کے لیے مشہور ہیں۔

Translation: Pakistanis are famous for their hospitality.

Root Word: Persian 'mehmān-nawāzī'.

Synonyms: خاطر تواضع کرنا, میزبانی کرنا"
"شمولیت اختیار کرنا","Translations:
EN: to join / to participate / to become a member
AR: اِنْضَمَّ إِلَى / شَارَكَ
FR: rejoindre / participer / adhérer

Definition:
(EN) Formal compound verb meaning to become part of a group, party, or organization.

Example: اس نے تحریک میں شمولیت اختیار کی۔

Translation: He joined the movement.

Root Word: Arabic 'shumūliyyat' + 'ikhtiyār'.

Synonyms: شامل ہونا, حصہ لینا"
"شرکت کرنا","Translations:
EN: to participate / to attend / to take part
AR: شَارَكَ / حَضَرَ
FR: participer / assister à

Definition:
(EN) Compound verb expressing the act of being present and active in an event or meeting.

Example: جلسے میں شرکت کرو۔

Translation: Participate in the meeting.

Root Word: Arabic 'shirkat'.

Synonyms: شریک ہونا, شمولیت کرنا"
"مخالفت کرنا","Translations:
EN: to oppose / to resist / to contradict
AR: عَارَضَ / خَالَفَ
FR: s'opposer à / résister

Definition:
(EN) Compound verb expressing the act of being against an idea, person, or policy.

Example: اس نے میری بات کی مخالفت کی۔

Translation: He opposed my word.

Root Word: Arabic 'mukhālafat'.

Synonyms: اختلاف کرنا, تضاد کرنا"
"تائید کرنا","Translations:
EN: to support / to endorse / to second (a motion)
AR: أَيَّدَ / سَانَدَ
FR: soutenir / approuver / seconder

Definition:
(EN) Compound verb expressing the act of supporting an idea or statement made by someone else.

Example: میں آپ کی تجویز کی تائید کرتا ہوں۔

Translation: I support (endorse) your suggestion.

Root Word: Arabic 'tāʾeed'.

Synonyms: حمایت کرنا, تصدیق کرنا"
"فیصلہ کرنا","Translations:
EN: to decide / to judge / to resolve
AR: قَرَّرَ / حَكَمَ
FR: décider / trancher

Definition:
(EN) Compound verb expressing the act of making a choice or reaching a conclusion after consideration.

Example: اب تمھیں فیصلہ کرنا ہوگا۔

Translation: Now you will have to decide.

Root Word: Arabic 'faiṣla'.

Synonyms: طے کرنا, پختہ ارادہ کرنا"
"ارادہ کرنا","Translations:
EN: to intend / to resolve / to make up one's mind
AR: نَوَى / عَزَمَ
FR: avoir l'intention / décider de

Definition:
(EN) Compound verb expressing the act of planning or resolving to do something.

Example: میں نے وہاں جانے کا ارادہ کر لیا ہے۔

Translation: I have intended (resolved) to go there.

Root Word: Arabic 'irāda'.

Synonyms: نیت کرنا, قصد کرنا"
"منصوبہ بنانا","Translations:
EN: to plan / to scheme / to devise a strategy
AR: خَطَّطَ
FR: planifier / élaborer un projet

Definition:
(EN) Compound verb expressing the act of making a detailed plan for a future action.

Example: ہم نے ایک نیا منصوبہ بنایا ہے۔

Translation: We have made a new plan.

Root Word: Arabic 'manṣūba' + Urdu 'banānā'.

Synonyms: خاکہ تیار کرنا, تدبیر کرنا"
"اہتمام کرنا","Translations:
EN: to arrange / to manage / to organize (ceremonial/grand)
AR: نَظَّمَ / أَعَدَّ
FR: organiser / préparer (grandement)

Definition:
(EN) Compound verb expressing the act of making arrangements, often for a formal or significant event.

Example: کھانے کا اچھا اہتمام کیا گیا ہے۔

Translation: A good arrangement for the meal has been made.

Root Word: Arabic 'ehtemām'.

Synonyms: انتظام کرنا, بندوبست کرنا"
"تگ و دو کرنا","Translations:
EN: to struggle / to run around / to exert great effort
AR: كَدَحَ / سَعَى بِجَهْدٍ
FR: se démener / faire de grands efforts

Definition:
(EN) Idiomatic compound verb expressing the act of working very hard and being constantly busy to achieve a goal.

Example: اس نے نوکری کے لیے بہت تگ و دو کی۔

Translation: He struggled (ran around) a lot for the job.

Root Word: Persian 'tag-o-do'.

Synonyms: دوڑ دھوپ کرنا, کوشش کرنا"
"بھاگ دوڑ کرنا","Translations:
EN: to hustle / to run around / to be busy with chores
AR: هَرَعَ / سَعَى
FR: s'activer / courir partout

Definition:
(EN) Idiomatic compound verb expressing the physical act of being busy with various tasks or errands.

Example: دن بھر بھاگ دوڑ کر کے تھک گیا۔

Translation: Got tired after running around all day.

Root Word: Urdu 'bhāgnā' + 'dauṛnā'.

Synonyms: تگ و دو کرنا, مصروف رہنا"
"جانفشانی کرنا","Translations:
EN: to work with soul and life / to be extremely dedicated
AR: تَفَانَى فِي العَمَل
FR: se donner corps et âme

Definition:
(EN) Compound verb expressing the act of working with extreme dedication and self-sacrifice.

Example: اس نے جانفشانی سے اپنا فرض نبھایا۔

Translation: He fulfilled his duty with extreme dedication (soul and life).

Root Word: Persian 'jān-fishānī'.

Synonyms: تندہی سے کام کرنا, جی لگا کر کام کرنا"
"کام چوری کرنا","Translations:
EN: to shirk work / to be lazy / to avoid duty
AR: تَهَرَّبَ مِنَ العَمَل
FR: tirer au flanc / paresser

Definition:
(EN) Compound verb expressing the act of avoiding work or being lazy when one should be working.

Example: کام چوری کرنا بری بات ہے۔

Translation: Shirking work is a bad thing.

Root Word: Urdu 'kām' + 'chorī'.

Synonyms: سستی کرنا, تساہل برتنا"
"وقت ضائع کرنا","Translations:
EN: to waste time
AR: أَضَاعَ الوَقْتَ
FR: perdre son temps

Definition:
(EN) Compound verb expressing the act of spending time on useless or unproductive activities.

Example: اپنا وقت ضائع نہ کرو۔

Translation: Do not waste your time.

Root Word: Urdu 'waqt' + Arabic 'żāʾiʿ'.

Synonyms: وقت برباد کرنا, مکھیاں مارنا"
"دھوکہ کھانا","Translations:
EN: to be deceived / to be cheated / to be tricked
AR: خُدِعَ / غُرَّ بِـ
FR: être trompé / être dupé

Definition:
(EN) Passive compound verb used when the subject is the victim of a deception or trick.

Example: وہ زندگی میں بار بار دھوکہ کھاتا رہا۔

Translation: He kept being deceived repeatedly in life.

Root Word: Sanskrit 'dhokkha' + Urdu 'khānā'.

Synonyms: فریب میں آنا, بیوقوف بننا"
"مار کھانا","Translations:
EN: to be beaten / to get a thrashing
AR: ضُرِبَ / تَلَقَّى ضَرْبًا
FR: être battu / se faire battre

Definition:
(EN) Passive compound verb used when the subject receives physical blows or punishment.

Example: شرارت کرو گے تو مار کھاؤ گے۔

Translation: If you do mischief, you will be beaten.

Root Word: Sanskrit 'māraṇa' + Urdu 'khānā'.

Synonyms: پیٹنا جانا, زد و کوب ہونا"
"چوٹ لگنا","Translations:
EN: to get hurt / to be injured / to receive a blow
AR: أُصِيبَ / جُرِحَ
FR: se blesser / recevoir un coup

Definition:
(EN) Compound verb expressing the act of receiving a physical or emotional injury.

Example: اسے سر پر چوٹ لگی ہے۔

Translation: He has received a blow (hurt) on the head.

Root Word: Sanskrit 'coṭṭa' + Urdu 'lagnā'.

Synonyms: زخمی ہونا, دکھ پہنچنا"
"زخم لگنا","Translations:
EN: to be wounded / to receive a cut
AR: جُرِحَ
FR: être blessé / recevoir une plaie

Definition:
(EN) (Similar to choṭ lagnā, but usually refers to an open wound or a deep emotional hurt). To be wounded.

Example: میرے دل پر ایک زخم لگا ہے۔

Translation: A wound has been inflicted on my heart.

Root Word: Persian 'zakhm' + Urdu 'lagnā'.

Synonyms: گھائل ہونا, زخمی ہونا"
"ٹھوکر لگنا","Translations:
EN: to stumble / to trip / to be hit by an obstacle
AR: تَعَثَّرَ
FR: trébucher / buter contre

Definition:
(EN) Compound verb expressing the act of hitting one's foot against something or figuratively failing in a task.

Example: چلتے چلتے اسے ٹھوکر لگی۔

Translation: While walking, he stumbled.

Root Word: Sanskrit 'ṭhokkara' + Urdu 'lagnā'.

Synonyms: گرنا, ناکام ہونا"
"گر پڑنا","Translations:
EN: to fall down / to collapse
AR: سَقَطَ / اِنْهَارَ
FR: tomber / s'écrouler

Definition:
(EN) Compound verb expressing a sudden fall from a height or a physical collapse.

Example: بچہ فرش پر گر پڑا۔

Translation: The child fell down on the floor.

Root Word: Sanskrit 'girati' + Urdu 'paṛnā'.

Synonyms: سقط ہونا, ڈھیر ہونا"
"سہارا لینا","Translations:
EN: to take support / to rely on / to lean on
AR: اِسْتَنَدَ إِلَى / اِعْتَمَدَ عَلَى
FR: s'appuyer sur / prendre appui

Definition:
(EN) Compound verb expressing the act of using something or someone for physical or moral support.

Example: دیوار کا سہارا لو۔

Translation: Take the support of the wall (Lean on the wall).

Root Word: Sanskrit 'sadhāra' + Urdu 'lenā'.

Synonyms: آسرا لینا, ٹیک لگانا"
"سہارا دینا","Translations:
EN: to give support / to help / to sustain
AR: سَانَدَ / أَعَانَ
FR: soutenir / aider / épauler

Definition:
(EN) Compound verb expressing the act of providing assistance or physical support to someone in need.

Example: ضرورت مند کو سہارا دو۔

Translation: Give support to the needy.

Root Word: Sanskrit 'sadhāra' + Urdu 'denā'.

Synonyms: مدد کرنا, تھامنا"
"ہاتھ بڑھانا","Translations:
EN: to extend a hand (help) / to reach out
AR: مَدَّ يَدَ العَوْنِ
FR: tendre la main / aider

Definition:
(EN) Idiomatic compound verb meaning to offer help or to attempt to reach for something.

Example: غریبوں کی مدد کے لیے ہاتھ بڑھاؤ۔

Translation: Extend a hand to help the poor.

Root Word: Urdu 'hāth' + 'baṛhānā'.

Synonyms: مدد کرنا, تعاون کرنا"
"کندھا دینا","Translations:
EN: to give a shoulder (help) / to be a pallbearer
AR: سَانَدَ بِالرَّأْسِ / حَمَلَ الجِنَازَة
FR: épauler / porter un cercueil

Definition:
(EN) Idiomatic compound verb meaning to help someone in their burden or specifically to carry a coffin during a funeral.

Example: اس نے دوست کے جنازے کو کندھا دیا۔

Translation: He gave a shoulder to (carried) his friend's funeral.

Root Word: Sanskrit 'skandha' + Urdu 'denā'.

Synonyms: ساتھ دینا, جنازہ اٹھانا"
"جنازہ اٹھانا","Translations:
EN: to carry a funeral / to perform a funeral procession
AR: شَيَّعَ الجِنَازَة
FR: faire les funérailles

Definition:
(EN) Compound verb specifically referring to the act of lifting and carrying the deceased toward the burial ground.

Example: پورے محلے نے جنازہ اٹھایا۔

Translation: The whole neighborhood carried the funeral.

Root Word: Arabic 'janāza' + Urdu 'uṭhānā'.

Synonyms: تدفین کے لیے لے جانا, جنازہ نکالنا"
"دفن کرنا","Translations:
EN: to bury / to inter
AR: دَفَنَ
FR: enterrer / inhumer

Definition:
(EN) Compound verb expressing the act of putting a dead body into the ground.

Example: اسے قبرستان میں دفن کیا گیا۔

Translation: He was buried in the cemetery.

Root Word: Arabic 'dafn'.

Synonyms: خاک میں ملانا, سپردِ خاک کرنا"
"فاتحہ پڑھنا","Translations:
EN: to recite Fatiha / to pray for the deceased
AR: قَرَأَ الفَاتِحَة
FR: réciter la Fatiha

Definition:
(EN) Religious compound verb expressing the act of reciting the first chapter of the Quran as a prayer for someone who has passed away.

Example: اس کی روح کے لیے فاتحہ پڑھو۔

Translation: Recite Fatiha for his soul.

Root Word: Arabic 'fātiḥa' + Urdu 'paṛhnā'.

Synonyms: ایصالِ ثواب کرنا, دعا کرنا"
