Front,Back
فِي المَقَامِ السَّادِسَ عَشَرَ,"Translations:
EN: in the sixteenth place / sixteenthly
FR: en seizième lieu / seizièmement
UR: سولہویں نمبر پر

Definition:
(EN) Phrase used to introduce the sixteenth item in an ordered list of points or reasons.

Example: وَفِي المَقَامِ السَّادِسَ عَشَرَ، المِيزَانِيَّةُ.

Translation: And sixteenthly, the budget.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: سَادِسَ عَشَرَ, بَعْدَ ذَلِكَ"
بِمَا لَا يَدَعُ مَجَالاً لِلانْتِظَارِ,"Translations:
EN: urgent / leaving no room for waiting
FR: urgent / ne laissant aucune place à l'attente
UR: جس میں انتظار کی کوئی گنجائش نہ ہو

Definition:
(EN) Phrase used to describe a situation that is so critical that immediate action is required without any delay.

Example: الأَمْرُ عاجِلٌ بِمَا لَا يَدَعُ مَجَالاً لِلانْتِظَارِ.

Translation: The matter is urgent, leaving no room for waiting.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: طَارِئٌ, فَوْرِيٌّ"
مِنْ قُبَيْلِ المُبَالَغَةِ,"Translations:
EN: by way of exaggeration / exaggeratingly
FR: par exagération
UR: مبالغہ آرائی کے طور پر

Definition:
(EN) Phrase used to categorize a statement as being hyperbolic or not strictly literal.

Example: هَذَا الكَلامُ مِنْ قُبَيْلِ المُبَالَغَةِ.

Translation: This talk is by way of exaggeration.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لَيْسَ حَقِيقِيًّا تَمَامًا, لِلتَّأْكِيدِ فَقَطْ"
مِنَ الصَّعْبِ تَفْسِيرُهُ,"Translations:
EN: hard to explain / difficult to interpret
FR: difficile à expliquer / difficile à interpréter
UR: جس کی تشریح کرنا مشکل ہو

Definition:
(EN) Phrase used to describe a phenomenon, a behavior, or a dream that is mysterious and lacks a clear cause or meaning.

Example: هَذَا الشُّعُورُ مِنَ الصَّعْبِ تَفْسِيرُهُ.

Translation: This feeling is hard to explain.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: غَامِضٌ, مُحَيِّرٌ"
فِي هَذَا الظَّرْفِ الرَّاهِنِ الصَّعْبِ,"Translations:
EN: in this difficult current circumstance
FR: dans cette situation actuelle difficile
UR: اس موجودہ مشکل صورتحال میں

Definition:
(EN) Emphatic phrase combining the currentness and the difficulty of a situation.

Example: نَصْمُدُ فِي هَذَا الظَّرْفِ الرَّاهِنِ الصَّعْبِ.

Translation: We persevere in this difficult current circumstance.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: الآنَ, فِي الأَزْمَةِ الحَالِيَّةِ"
فِي المَدَى المَنْظُورِ المَحْدُودِ,"Translations:
EN: in the limited foreseeable future
FR: dans un avenir prévisible limité
UR: محدود قابلِ پیش گوئی مستقبل میں

Definition:
(EN) Phrase referring to a very short and specific time window that can be predicted with accuracy.

Example: سَنَبْقَى هُنَا فِي المَدَى المَنْظُورِ المَحْدُودِ.

Translation: We will stay here in the limited foreseeable future.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لِوَقْتٍ قَصِيرٍ, الآنَ فَقَطْ"
عَلَى حَافَّةِ الِانْهِيَارِ,"Translations:
EN: on the brink of collapse
FR: au bord de l'effondrement
UR: تباہی کے دہانے پر / گرنے کے قریب

Definition:
(EN) Phrase describing a system, building, or person that is extremely close to falling apart or failing completely.

Example: النِّظَامُ عَلَى حَافَّةِ الِانْهِيَارِ.

Translation: The system is on the brink of collapse.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: وَشِيكُ السُّقُوطِ, خَطِيرٌ جِدًّا"
بِمَحْضِ تَقْدِيرِكَ المِهَنِيِّ,"Translations:
EN: at your own professional discretion
FR: à votre seule discrétion professionnelle
UR: آپ کی اپنی پیشہ ورانہ صوابدید پر

Definition:
(EN) Phrase indicating that the final decision in a work context rests entirely with the listener's professional experience and judgment.

Example: اِتَّخِذِ القَرَارَ بِمَحْضِ تَقْدِيرِكَ المِهَنِيِّ.

Translation: Take the decision at your own professional discretion.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: حَسْبَ خِبْرَتِكَ, لِلمُخْتَصِّ"
فِي حَالِ تَطَلَّبَ الأَمْرُ ذَلِكَ,"Translations:
EN: if the situation requires it / if necessary
FR: si la situation l'exige / si nécessaire
UR: اگر ضرورت پڑی تو / اگر معاملہ تقاضا کرے تو

Definition:
(EN) Conditional phrase providing flexibility to take an action only if and when it becomes necessary.

Example: سَنَتَدَخَّلُ فِي حَالِ تَطَلَّبَ الأَمْرُ ذَلِكَ.

Translation: We will intervene if the situation requires it.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: إِذَا اِحْتَجْنَا, عِنْدَ الضَّرُورَةِ"
عَلَى مَدَى الأَجْيَالِ المُتَعَاقِبَةِ,"Translations:
EN: over successive generations
FR: au fil des générations successives
UR: مسلسل آنے والی نسلوں کے دوران

Definition:
(EN) Temporal phrase used to describe a chain of inheritance or progress where one generation follows the next without interruption.

Example: سَيَنْمُو المَشْرُوعُ عَلَى مَدَى الأَجْيَالِ المُتَعَاقِبَةِ.

Translation: The project will grow over successive generations.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: عَبْرَ الزَّمَنِ, لِلْأَحْفَادِ"
فِي المَقَامِ السَّابِعَ عَشَرَ,"Translations:
EN: in the seventeenth place / seventeenthly
FR: en dix-septième lieu / dix-septièmement
UR: سترہویں نمبر پر

Definition:
(EN) Phrase used to introduce the seventeenth item in an ordered list of points or reasons.

Example: وَفِي المَقَامِ السَّابِعَ عَشَرَ، التَّقْيِيمُ.

Translation: And seventeenthly, the evaluation.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: سَابِعَ عَشَرَ, بَعْدَ ذَلِكَ"
بِمَا لَا يَدَعُ مَجَالاً لِلانْفِصَالِ التَّامِّ,"Translations:
EN: inextricably linked / leaving no room for total separation
FR: inextricablement lié / ne laissant aucune place à une séparation totale
UR: جس میں مکمل علیحدگی کی کوئی گنجائش نہ ہو

Definition:
(EN) Phrase used to describe two issues or entities that, while different, are so connected that they cannot be fully decoupled.

Example: الِاقْتِصَادُ وَالسِّيَاسَةُ مُرْتَبِطَانِ بِمَا لَا يَدَعُ مَجَالاً لِلانْفِصَالِ التَّامِّ.

Translation: Economy and politics are inextricably linked.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مُتَدَاخِلٌ, صَعْبُ التَّفْرِيقِ"
مِنْ قُبَيْلِ الحِيطَةِ,"Translations:
EN: as a precaution / by way of caution
FR: par précaution
UR: احتیاط کے طور پر

Definition:
(EN) Phrase used to categorize an action as being taken to prevent future problems or risks.

Example: أَخَذْنَا المَالُ مِنْ قُبَيْلِ الحِيطَةِ.

Translation: We took the money as a precaution.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لِلأَمَانِ, اِحْتِرَازًا"
مِنَ الصَّعْبِ نِسْيَانُهُ,"Translations:
EN: hard to forget / memorable
FR: difficile à oublier / mémorable
UR: جسے بھولنا مشکل ہو

Definition:
(EN) Phrase used to describe an event, a face, or a lesson that stays vividly in the mind forever.

Example: كَانَ يَوْمًا مِنَ الصَّعْبِ نِسْيَانُهُ.

Translation: It was a day hard to forget.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: خَالِدٌ, مَحْفُوظٌ فِي الذَّاكِرَةِ"
فِي هَذِهِ اللَّحْظَةِ المَصِيرِيَّةِ,"Translations:
EN: at this decisive moment / at this fateful moment
FR: en ce moment décisif / à cet instant fatidique
UR: اس فیصلے کن لمحے میں

Definition:
(EN) Phrase indicating that the current second is when a person's entire future destiny is decided.

Example: اِتَّخِذْ قَرَارَكَ فِي هَذِهِ اللَّحْظَةِ المَصِيرِيَّةِ.

Translation: Take your decision at this decisive moment.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: الآنَ, فِي وَقْتِ الحَسْمِ"
بِدُونِ أَيِّ تَعْوِيضٍ,"Translations:
EN: without any compensation / without reimbursement
FR: sans aucune compensation / sans dédommagement
UR: کسی بھی قسم کے معاوضے کے بغیر

Definition:
(EN) Phrase used when a loss is suffered or a service is given, and no money or benefit is provided to balance it out.

Example: تَرَكَ العَمَلَ بِدُونِ أَيِّ تَعْوِيضٍ.

Translation: He left the work without any compensation.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَجَّانًا, بِلَا مُقَابِلٍ"
بِغَضِّ النَّظَرِ عَنِ التَّوَقُّعَاتِ,"Translations:
EN: regardless of expectations
FR: quelles que soient les attentes / indépendamment des prévisions
UR: توقعات سے قطع نظر

Definition:
(EN) Phrase asserting that an action will be taken irrespective of what people or data predict will happen.

Example: سَنَسْتَمِرُّ بِغَضِّ النَّظَرِ عَنِ التَّوَقُّعَاتِ.

Translation: We will continue regardless of expectations.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: الآنَ, مَهْمَا كَانَتِ النَّتِيجَةُ"
عَلَى أَهْبَةِ الِاسْتِعْدَادِ,"Translations:
EN: on standby / fully prepared / ready and waiting
FR: sur le qui-vive / fin prêt / en état d'alerte
UR: ہر وقت تیار / مستعد

Definition:
(EN) Idiomatic phrase describing a state of absolute readiness to act as soon as a command or signal is given.

Example: الجَيْشُ عَلَى أَهْبَةِ الِاسْتِعْدَادِ.

Translation: The army is on standby.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: جَاهِزٌ تَمَامًا, مُسْتَعِدٌّ"
